2.3202e-05,2
1.8848e-05,2
1.5043e-05,2
1.1795e-05,2
9.0809e-06,2
6.8614e-06,2
5.0834e-06,2
3.6881e-06,2
2.6163e-06,2
1.8108e-06,2
1.2193e-06,2
7.9564e-07,2
5.0037e-07,2
3.0075e-07,2
1.7044e-07,2
8.8838e-08,2
4.0334e-08,2
1.3439e-08,2
-3.4121e-22,2
-5.5534e-09,2
-6.8595e-09,2
-6.1669e-09,2
-4.7682e-09,2
-3.3322e-09,2
-2.1461e-09,2
-1.2834e-09,2
-7.136e-10,2
-3.6783e-10,2
-1.7464e-10,2
-7.5605e-11,2
-2.9412e-11,2
-1.0071e-11,2
-2.9471e-12,2
-7.0561e-13,2
-1.2928e-13,2
-1.6232e-14,2
-1.1422e-15,2
-2.9334e-17,2
-8.0938e-20,2
-5.8647e-27,2
-6.4049e-22,2
-2.8417e-18,2
-2.5581e-16,2
-5.6151e-15,2
-5.8902e-14,2
-3.9147e-13,2
-1.9059e-12,2
-7.3983e-12,2
-2.4158e-11,2
-6.8798e-11,2
-1.7527e-10,2
-4.0692e-10,2
-8.729e-10,2
-1.7485e-09,2
-3.2971e-09,2
-5.8899e-09,2
-1.0016e-08,2
-1.6273e-08,2
-2.5324e-08,2
-3.7807e-08,2
-5.4171e-08,2
-7.4419e-08,2
-9.7748e-08,2
-1.2205e-07,2
-1.4325e-07,2
-1.5456e-07,2
-1.4552e-07,2
-1.0097e-07,2
5.1064e-21,2
1.8514e-07,2
4.8989e-07,2
9.5803e-07,2
1.6418e-06,2
2.6011e-06,2
3.9026e-06,2
5.616e-06,2
7.8108e-06,2
1.0549e-05,2
1.388e-05,2
1.7825e-05,2
2.237e-05,2
2.7446e-05,2
3.2917e-05,2
3.8553e-05,2
4.4016e-05,2
4.8834e-05,2
5.2377e-05,2
5.3842e-05,2
5.2226e-05,2
4.6318e-05,2
3.4686e-05,2
1.5677e-05,2
-1.2571e-05,2
-5.2111e-05,2
-0.00010514,2
-0.00017396,2
-0.00026087,2
-0.0003681,2
-0.00049768,2
-0.00065127,2
-0.00083001,2
-0.0010343,2
-0.0012636,2
-0.0015161,2
-0.0017886,2
-0.0020761,2
-0.0023715,2
-0.0026654,2
-0.0029457,2
-0.0031974,2
-0.0034023,2
-0.0035388,2
-0.0035818,2
-0.0035023,2
-0.0032676,2
-0.0028416,2
-0.0021843,2
-0.0012524,2
5.0155e-17,2
0.0016217,2
0.0036631,2
0.0061759,2
0.0092118,2
0.012822,2
0.017056,2
0.02196,2
0.027575,2
0.033938,2
0.041078,2
0.049014,2
0.057758,2
0.067308,2
0.077649,2
0.088755,2
0.10058,2
0.11307,2
0.12615,2
0.13972,2
0.15367,2
0.16789,2
0.18222,2
0.19652,2
0.2106,2
0.2243,2
0.2374,2
0.24972,2
0.26105,2
0.27117,2
0.27989,2
0.287,2
0.29231,2
0.29564,2
0.29683,2
0.29572,2
0.29221,2
0.28619,2
0.27761,2
0.26643,2
0.25266,2
0.23633,2
0.21753,2
0.19637,2
0.17301,2
0.14765,2
0.12052,2
0.091874,2
0.06202,2
0.031279,2
7.3503e-16,2
-0.031449,2
-0.062686,2
-0.093322,2
-0.12296,2
-0.15123,2
-0.17773,2
-0.20211,2
-0.22404,2
-0.24321,2
-0.25934,2
-0.2722,2
-0.2816,2
-0.28741,2
-0.28953,2
-0.28793,2
-0.28263,2
-0.27372,2
-0.26133,2
-0.24564,2
-0.22689,2
-0.20537,2
-0.18142,2
-0.15541,2
-0.12774,2
-0.098846,2
-0.069177,2
-0.0392,2
-0.009386,2
0.019796,2
0.047887,2
0.074446,2
0.099056,2
0.12133,2
0.14092,2
0.15752,2
0.17087,2
0.18077,2
0.18705,2
0.18963,2
0.18846,2
0.18356,2
0.175,2
0.16292,2
0.14748,2
0.12893,2
0.10752,2
0.08357,2
0.057418,2
0.029432,2
-9.3683e-16,2
-0.030476,2
-0.061588,2
-0.092926,2
-0.12409,2
-0.15468,2
-0.18434,2
-0.21271,2
-0.23948,2
-0.26434,2
-0.28706,2
-0.30741,2
-0.32522,2
-0.34036,2
-0.35273,2
-0.36229,2
-0.36903,2
-0.37296,2
-0.37417,2
-0.37275,2
-0.36882,2
-0.36254,2
-0.3541,2
-0.3437,2
-0.33153,2
-0.31784,2
-0.30286,2
-0.28681,2
-0.26993,2
-0.25244,2
-0.23458,2
-0.21656,2
-0.19856,2
-0.18077,2
-0.16336,2
-0.14647,2
-0.13023,2
-0.11476,2
-0.10013,2
-0.086429,2
-0.073697,2
-0.061969,2
-0.051263,2
-0.04158,2
-0.032906,2
-0.025217,2
-0.018477,2
-0.01264,2
-0.0076545,2
-0.0034619,2
2.6752e-16,2
0.0027961,2
0.0049925,2
0.0066554,2
0.0078499,2
0.0086388,2
0.0090822,2
0.0092365,2
0.009154,2
0.0088828,2
0.008466,2
0.007942,2
0.0073445,2
0.0067025,2
0.0060403,2
0.0053782,2
0.0047324,2
0.0041155,2
0.0035368,2
0.0030028,2
0.0025175,2
0.0020827,2
0.0016988,2
0.0013643,2
0.0010769,2
0.00083363,2
0.00063064,2
0.00046397,2
0.00032948,2
0.00022301,2
0.00014056,2
7.8342e-05,2
3.2871e-05,2
9.8945e-07,2
-2.0099e-05,2
-3.2823e-05,2
-3.9255e-05,2
-4.1123e-05,2
-3.984e-05,2
-3.653e-05,2
-3.2067e-05,2
-2.7104e-05,2
-2.2111e-05,2
-1.7407e-05,2
-1.3188e-05,2
-9.5581e-06,2
-6.5503e-06,2
-4.1483e-06,2
-2.3029e-06,2
-9.4589e-07,2
2.0935e-20,2
6.1306e-07,2
9.6732e-07,2
1.1291e-06,2
1.1552e-06,2
1.0921e-06,2
9.7651e-07,2
8.3584e-07,2
6.8958e-07,2
5.5059e-07,2
4.2647e-07,2
3.2087e-07,2
2.3463e-07,2
1.6673e-07,2
1.1507e-07,2
7.7045e-08,2
4.9973e-08,2
3.1337e-08,2
1.895e-08,2
1.1016e-08,2
6.1324e-09,2
3.2535e-09,2
1.6354e-09,2
7.7311e-10,2
3.4055e-10,2
1.3812e-10,2
5.0779e-11,2
1.6572e-11,2
4.6637e-12,2
1.0856e-12,2
1.9626e-13,2
2.4883e-14,2
1.8446e-15,2
5.4942e-17,2
2.4075e-19,2
8.1008e-25,2
4.8025e-23,2
8.0948e-19,2
9.6915e-17,2
2.3237e-15,2
2.4708e-14,2
1.5992e-13,2
7.3747e-13,2
2.6472e-12,2
7.797e-12,2
1.9435e-11,2
4.1589e-11,2
7.6101e-11,2
1.1458e-10,2
1.2113e-10,2
-1.9816e-23,2
-4.5983e-10,2
-1.6727e-09,2
-4.388e-09,2
-9.8783e-09,2
-2.0195e-08,2
-3.8499e-08,2
-6.948e-08,2
-1.1985e-07,2
-1.9892e-07,2
-3.1923e-07,2
-4.9714e-07,2
-7.5352e-07,2
-1.1142e-06,2
-1.6101e-06,2
-2.2778e-06,2
-3.1582e-06,2
-4.2965e-06,2
-5.7399e-06,2
-7.5355e-06,2
-9.7266e-06,2
-1.2349e-05,2
-1.5424e-05,2
-1.8954e-05,2
-2.2914e-05,2
-2.7245e-05,2
-3.1844e-05,2
-3.6557e-05,2
-4.1173e-05,2
-4.5417e-05,2
-4.8946e-05,2
-5.1355e-05,2
-5.2177e-05,2
-5.0897e-05,2
-4.6974e-05,2
-3.9865e-05,2
-2.907e-05,2
-1.4179e-05,2
5.0596e-06,2
2.8665e-05,2
5.6329e-05,2
8.7304e-05,2
0.00012029,2
0.00015328,2
0.00018345,2
0.00020696,2
0.00021881,2
0.00021268,2
0.00018077,2
0.00011362,2
-3.302e-18,2
-0.0001732,2
-0.00042108,2
-0.00076077,2
-0.0012114,2
-0.0017942,2
-0.002532,2
-0.0034495,2
-0.0045728,2
-0.0059289,2
-0.0075457,2
-0.0094509,2
-0.011672,2
-0.014235,2
-0.017164,2
-0.02048,2
-0.024202,2
-0.028341,2
-0.032906,2
-0.037897,2
-0.043306,2
-0.049119,2
-0.055311,2
-0.061845,2
-0.068676,2
-0.075747,2
-0.082987,2
-0.090315,2
-0.097638,2
-0.10485,2
-0.11184,2
-0.11847,2
-0.12462,2
-0.13014,2
-0.13488,2
-0.13869,2
-0.14142,2
-0.14292,2
-0.14303,2
-0.14161,2
-0.13854,2
-0.13368,2
-0.12694,2
-0.11824,2
-0.10749,2
-0.094678,2
-0.079772,2
-0.062791,2
-0.04378,2
-0.022813,2
1.8481e-15,2
0.02452,2
0.050573,2
0.077957,2
0.10644,2
0.13576,2
0.16562,2
0.19574,2
0.22577,2
0.25539,2
0.28425,2
0.312,2
0.3383,2
0.36281,2
0.38521,2
0.40518,2
0.42247,2
0.43681,2
0.448,2
0.45586,2
0.46026,2
0.46113,2
0.45843,2
0.45218,2
0.44246,2
0.42939,2
0.41314,2
0.39395,2
0.37209,2
0.34787,2
0.32165,2
0.29381,2
0.26479,2
0.23501,2
0.20493,2
0.175,2
0.1457,2
0.11748,2
0.090767,2
0.065984,2
0.043518,2
0.023722,2
0.0069044,2
-0.0066691,2
-0.016786,2
-0.023286,2
-0.026067,2
-0.025085,2
-0.020356,2
-0.011951,2
2.6664e-16,2
0.015312,2
0.033751,2
0.055034,2
0.078839,2
0.1048,2
0.13254,2
0.16164,2
0.19167,2
0.22219,2
0.25277,2
0.28296,2
0.31235,2
0.34053,2
0.36712,2
0.39177,2
0.41417,2
0.43403,2
0.45113,2
0.46527,2
0.47631,2
0.48416,2
0.48876,2
0.49012,2
0.48827,2
0.48331,2
0.47536,2
0.46458,2
0.45117,2
0.43534,2
0.41735,2
0.39746,2
0.37595,2
0.3531,2
0.32921,2
0.30458,2
0.27947,2
0.25418,2
0.22896,2
0.20406,2
0.17971,2
0.15612,2
0.13348,2
0.11193,2
0.091615,2
0.072645,2
0.055101,2
0.039042,2
0.024501,2
0.011491,2
-7.9577e-16,2
-0.0099989,2
-0.018552,2
-0.02572,2
-0.031577,2
-0.036207,2
-0.039702,2
-0.042159,2
-0.043682,2
-0.044373,2
-0.044336,2
-0.043673,2
-0.042483,2
-0.040859,2
-0.038891,2
-0.03666,2
-0.034242,2
-0.031705,2
-0.029109,2
-0.026506,2
-0.023941,2
-0.021452,2
-0.019068,2
-0.016813,2
-0.014705,2
-0.012754,2
-0.010969,2
-0.0093521,2
-0.0079014,2
-0.0066128,2
-0.0054797,2
-0.0044933,2
-0.0036434,2
-0.0029189,2
-0.0023082,2
-0.0017993,2
-0.0013806,2
-0.0010406,2
-0.0007685,2
-0.00055432,2
-0.00038873,2
-0.00026338,2
-0.0001708,2
-0.00010447,2
-5.8739e-05,2
-2.8816e-05,2
-1.0704e-05,2
-1.1222e-06,2
2.5606e-06,2
2.4094e-06,2
-4.8712e-20,2
-3.5048e-06,2
-7.284e-06,2
-1.0792e-05,2
-1.3701e-05,2
-1.5845e-05,2
-1.7182e-05,2
-1.7751e-05,2
-1.7644e-05,2
-1.6982e-05,2
-1.5897e-05,2
-1.452e-05,2
-1.2968e-05,2
-1.1344e-05,2
-9.7302e-06,2
-8.1911e-06,2
-6.7707e-06,2
-5.4973e-06,2
-4.3846e-06,2
-3.4352e-06,2
-2.6432e-06,2
-1.9967e-06,2
-1.4801e-06,2
-1.0759e-06,2
-7.6626e-07,2
-5.3422e-07,2
-3.6414e-07,2
-2.4236e-07,2
-1.5724e-07,2
-9.9258e-08,2
-6.0831e-08,2
-3.61e-08,2
-2.0682e-08,2
-1.1397e-08,2
-6.0149e-09,2
-3.0245e-09,2
-1.4397e-09,2
-6.4376e-10,2
-2.6773e-10,2
-1.0228e-10,2
-3.5311e-11,2
-1.0782e-11,2
-2.826e-12,2
-6.0947e-13,2
-1.0149e-13,2
-1.1792e-14,2
-8.0099e-16,2
-2.2336e-17,2
-1.0507e-19,2
-1.8185e-24,2
1.2716e-38,2
2.4474e-20,2
9.4393e-18,2
4.3489e-16,2
7.3571e-15,2
6.9193e-14,2
4.42e-13,2
2.1453e-12,2
8.4787e-12,2
2.8563e-11,2
8.467e-11,2
2.2598e-10,2
5.5247e-10,2
1.2535e-09,2
2.6669e-09,2
5.3642e-09,2
1.0268e-08,2
1.8807e-08,2
3.311e-08,2
5.6238e-08,2
9.2449e-08,2
1.4748e-07,2
2.2884e-07,2
3.4604e-07,2
5.1081e-07,2
7.3712e-07,2
1.0411e-06,2
1.4406e-06,2
1.9549e-06,2
2.603e-06,2
3.4032e-06,2
4.3702e-06,2
5.5139e-06,2
6.8361e-06,2
8.3279e-06,2
9.9666e-06,2
1.1713e-05,2
1.3509e-05,2
1.5276e-05,2
1.6914e-05,2
1.8305e-05,2
1.9315e-05,2
1.9804e-05,2
1.9635e-05,2
1.8693e-05,2
1.6906e-05,2
1.4273e-05,2
1.0902e-05,2
7.0508e-06,2
3.1772e-06,2
-3.1346e-19,2
-1.4369e-06,2
3.0802e-07,2
7.1518e-06,2
2.1568e-05,2
4.6669e-05,2
8.6288e-05,2
0.00014506,2
0.00022847,2
0.00034293,2
0.00049583,2
0.00069549,2
0.00095122,2
0.0012732,2
0.0016725,2
0.0021609,2
0.0027505,2
0.0034538,2
0.0042835,2
0.0052517,2
0.0063697,2
0.0076479,2
0.0090947,2
0.010716,2
0.012516,2
0.014495,2
0.016647,2
0.018964,2
0.021433,2
0.024031,2
0.026733,2
0.029505,2
0.032304,2
0.035082,2
0.037782,2
0.040338,2
0.042677,2
0.04472,2
0.046378,2
0.047559,2
0.048163,2
0.048088,2
0.047228,2
0.045477,2
0.042729,2
0.038882,2
0.033836,2
0.027501,2
0.019794,2
0.010646,2
5.3372e-16,2
-0.012184,2
-0.025927,2
-0.04123,2
-0.058073,2
-0.076412,2
-0.096176,2
-0.11727,2
-0.13957,2
-0.16294,2
-0.1872,2
-0.21215,2
-0.23758,2
-0.26324,2
-0.28887,2
-0.31421,2
-0.33897,2
-0.36286,2
-0.38558,2
-0.40683,2
-0.42634,2
-0.44382,2
-0.45901,2
-0.47168,2
-0.48161,2
-0.48862,2
-0.49255,2
-0.49331,2
-0.49082,2
-0.48505,2
-0.47603,2
-0.46383,2
-0.44857,2
-0.4304,2
-0.40955,2
-0.38626,2
-0.36083,2
-0.33359,2
-0.30491,2
-0.27518,2
-0.24482,2
-0.21426,2
-0.18393,2
-0.15429,2
-0.12576,2
-0.098768,2
-0.073721,2
-0.050995,2
-0.030936,2
-0.01385,2
9.5021e-17,2
0.010401,2
0.017193,2
0.02027,2
0.019586,2
0.01515,2
0.0070337,2
-0.0046356,2
-0.019674,2
-0.037846,2
-0.058866,2
-0.082405,2
-0.10809,2
-0.13553,2
-0.1643,2
-0.19394,2
-0.224,2
-0.25403,2
-0.28355,2
-0.31214,2
-0.33935,2
-0.36478,2
-0.38806,2
-0.40884,2
-0.42685,2
-0.44181,2
-0.45353,2
-0.46185,2
-0.46667,2
-0.46794,2
-0.46567,2
-0.4599,2
-0.45074,2
-0.43834,2
-0.42288,2
-0.40459,2
-0.38374,2
-0.36059,2
-0.33548,2
-0.30872,2
-0.28066,2
-0.25163,2
-0.22199,2
-0.19206,2
-0.16218,2
-0.13267,2
-0.10381,2
-0.075885,2
-0.049133,2
-0.023775,2
1.431e-15,2
0.022035,2
0.042205,2
0.060416,2
0.076606,2
0.090745,2
0.10283,2
0.11289,2
0.12096,2
0.12713,2
0.13149,2
0.13414,2
0.13521,2
0.13483,2
0.13315,2
0.13031,2
0.12646,2
0.12176,2
0.11634,2
0.11036,2
0.10395,2
0.097237,2
0.09034,2
0.083369,2
0.076422,2
0.069585,2
0.062933,2
0.056529,2
0.050424,2
0.04466,2
0.039267,2
0.034265,2
0.029666,2
0.025473,2
0.021685,2
0.018292,2
0.015278,2
0.012627,2
0.010316,2
0.0083214,2
0.0066174,2
0.0051777,2
0.0039757,2
0.002985,2
0.00218,2
0.0015364,2
0.0010314,2
0.00064363,2
0.00035378,2
0.00014441,2
-1.3643e-17,2
-9.3009e-05,2
-0.00014633,2
-0.00016991,2
-0.00017204,2
-0.00015953,2
-0.00013782,2
-0.00011116,2
-8.2779e-05,2
-5.5004e-05,2
-2.9439e-05,2
-7.0863e-06,2
1.1529e-05,2
2.6245e-05,2
3.717e-05,2
4.4597e-05,2
4.8941e-05,2
5.0677e-05,2
5.0302e-05,2
4.83e-05,2
4.512e-05,2
4.1161e-05,2
3.6764e-05,2
3.2206e-05,2
2.7708e-05,2
2.343e-05,2
1.9486e-05,2
1.5943e-05,2
1.2834e-05,2
1.0166e-05,2
7.9216e-06,2
6.0704e-06,2
4.5726e-06,2
3.3836e-06,2
2.4577e-06,2
1.7508e-06,2
1.2217e-06,2
8.3392e-07,2
5.5592e-07,2
3.6121e-07,2
2.2818e-07,2
1.3972e-07,2
8.261e-08,2
4.6922e-08,2
2.5427e-08,2
1.3016e-08,2
6.1983e-09,2
2.6725e-09,2
9.8539e-10,2
2.6093e-10,2
2.4635e-23,2
6.7597e-11,2
5.9728e-11,2
3.673e-11,2
1.8366e-11,2
7.7268e-12,2
2.729e-12,2
7.8972e-13,2
1.7861e-13,2
2.9093e-14,2
2.9498e-15,2
1.3941e-16,2
1.521e-18,2
2.6062e-22,2
2.5664e-26,2
9.7981e-20,2
3.2492e-17,2
1.2735e-15,2
1.8751e-14,2
1.5683e-13,2
9.0621e-13,2
4.0326e-12,2
1.4768e-11,2
4.6489e-11,2
1.2966e-10,2
3.2745e-10,2
7.6097e-10,2
1.6476e-09,2
3.3554e-09,2
6.4772e-09,2
1.1924e-08,2
2.1038e-08,2
3.5718e-08,2
5.8549e-08,2
9.2913e-08,2
1.4306e-07,2
2.1408e-07,2
3.1178e-07,2
4.423e-07,2
6.115e-07,2
8.2395e-07,2
1.0814e-06,2
1.3806e-06,2
1.7106e-06,2
2.0485e-06,2
2.3553e-06,2
2.5688e-06,2
2.5972e-06,2
2.3093e-06,2
1.5244e-06,2
-3.927e-23,2
-2.582e-06,2
-6.6306e-06,2
-1.2663e-05,2
-2.1321e-05,2
-3.3393e-05,2
-4.983e-05,2
-7.1767e-05,2
-0.00010054,2
-0.00013771,2
-0.00018505,2
-0.0002446,2
-0.00031864,2
-0.00040969,2
-0.00052052,2
-0.00065412,2
-0.00081367,2
-0.0010025,2
-0.0012241,2
-0.0014818,2
-0.0017793,2
-0.0021196,2
-0.0025059,2
-0.0029407,2
-0.0034262,2
-0.0039636,2
-0.0045535,2
-0.0051953,2
-0.0058868,2
-0.0066247,2
-0.0074037,2
-0.0082164,2
-0.0090534,2
-0.0099028,2
-0.01075,2
-0.011577,2
-0.012364,2
-0.013087,2
-0.013718,2
-0.014228,2
-0.014582,2
-0.014744,2
-0.014673,2
-0.014325,2
-0.013654,2
-0.012612,2
-0.011147,2
-0.0092068,2
-0.0067382,2
-0.0036872,2
2.197e-16,2
0.0043757,2
0.0094903,2
0.015391,2
0.022122,2
0.029721,2
0.03822,2
0.047645,2
0.058013,2
0.06933,2
0.081595,2
0.094792,2
0.1089,2
0.12387,2
0.13965,2
0.15618,2
0.17338,2
0.19114,2
0.20935,2
0.22789,2
0.24661,2
0.26536,2
0.28397,2
0.30225,2
0.32001,2
0.33706,2
0.35317,2
0.36814,2
0.38173,2
0.39374,2
0.40393,2
0.41209,2
0.418,2
0.42147,2
0.42229,2
0.4203,2
0.41532,2
0.40721,2
0.39585,2
0.38114,2
0.36302,2
0.34144,2
0.31638,2
0.28787,2
0.25596,2
0.22072,2
0.18229,2
0.14079,2
0.096434,2
0.04942,2
-5.5187e-15,2
-0.051551,2
-0.10493,2
-0.1598,2
-0.21583,2
-0.27263,2
-0.32982,2
-0.38701,2
-0.44378,2
-0.49973,2
-0.55445,2
-0.60751,2
-0.65854,2
-0.70713,2
-0.75291,2
-0.79553,2
-0.83467,2
-0.87001,2
-0.9013,2
-0.92828,2
-0.95076,2
-0.96856,2
-0.98158,2
-0.98971,2
-0.99292,2
-0.9912,2
-0.9846,2
-0.97319,2
-0.95711,2
-0.9365,2
-0.91156,2
-0.88253,2
-0.84967,2
-0.81327,2
-0.77365,2
-0.73114,2
-0.68611,2
-0.63892,2
-0.58995,2
-0.5396,2
-0.48825,2
-0.43629,2
-0.38411,2
-0.33208,2
-0.28055,2
-0.22989,2
-0.1804,2
-0.1324,2
-0.086168,2
-0.041959,2
6.6774e-15,2
0.03951,2
0.076404,2
0.11054,2
0.14182,2
0.17015,2
0.19549,2
0.21783,2
0.23717,2
0.25355,2
0.26703,2
0.27769,2
0.28564,2
0.29099,2
0.29389,2
0.29449,2
0.29296,2
0.28947,2
0.28419,2
0.27732,2
0.26903,2
0.25952,2
0.24897,2
0.23756,2
0.22547,2
0.21285,2
0.19988,2
0.1867,2
0.17345,2
0.16025,2
